1.52860657181209,2.48528458431915,1.30777287369466
1.52534252863866,2.48018193944377,1.30675338943052
1.52205224358348,2.47508933687745,1.3056520183092
1.51873842749912,2.47000842382558,1.30446828219912
1.51540383259244,2.46494068498027,1.30320186506316
1.51205124683833,2.45988744003241,1.30185261724495
1.50868348823767,2.45484984183993,1.30042055929927
1.50530339893219,2.44982887524378,1.29890588533407
1.50191383919225,2.44482535652984,1.29730896583389
1.4985176812973,2.43983993354365,1.2956303499351
1.49511780333184,2.43487308647585,1.29387076712484
1.49171708292184,2.42992512934787,1.29203112833595
1.48831839093771,2.42499621223703,1.29011252641156
1.48492458519116,2.42008632428589,1.28811623591526
1.4815385041539,2.4151952975415,1.28604371226633
1.47816296072611,2.41032281166618,1.28389659018302
1.47480073608246,2.40546839955254,1.28167668142053
1.471454573621,2.40063145386273,1.27938597179448
1.46812717303857,2.39581123449579,1.27702661748539
1.46482118455388,2.39100687696899,1.27460094062705
1.46153920329875,2.38621740167976,1.27211142419012
1.45828376389784,2.38144172399577,1.26956070618219
1.45505733525806,2.37667866510369,1.26695157319532
1.45186231559005,2.37192696353357,1.26428695334102
1.44870102768488,2.36718528726617,1.26156990862105
1.44557571446983,2.36245224632503,1.25880362678908
1.44248853486658,2.35772640575325,1.25599141276346
1.43944155997383,2.35300629887672,1.25313667965613
1.43643676959449,2.34829044075899,1.250242939486
1.43347604912494,2.34357734175687,1.24731379364843
1.43056118682137,2.33886552108731,1.24435292321385
1.42769387145611,2.33415352031708,1.24136407912914
1.4248756903747,2.32943991668635,1.23835107239463
1.42210812796116,2.32472333617809,1.23531776428679
1.41939256451648,2.32000246624696,1.23226805669174
1.41673027555258,2.31527606812337,1.22920588260764
1.41412243150234,2.31054298861136,1.2261351968654
1.4115700978442,2.30580217130201,1.22305996710882
1.40907423563779,2.30105266712752,1.21998416506697
1.40663570246277,2.29629364418488,1.21691175814363
1.40425525374889,2.29152439676268,1.2138467013398
1.40193354447991,2.28674435351131,1.21079292951757
1.39967113124901,2.28195308470495,1.20775435000491
1.39746847463905,2.27715030855515,1.20473483553373
1.3953259418971,2.27233589654862,1.20173821749567
1.3932438098697,2.26750987779601,1.19876827949385
1.39122226816324,2.26267244239143,1.19582875116375
1.38926142249218,2.2578239437919,1.19292330223425
1.38736129817581,2.25296490023338,1.19005553679898
1.38552184374234,2.24809599520501,1.18722898776861
1.38374293459883,2.24321807700695,1.18444711147584
1.38202437672571,2.23833215741874,1.18171328240607
1.38036591035729,2.23343940950486,1.17903078802972
1.37876721361333,2.22854116458397,1.1764028237163
1.37722790605137,2.2236389083879,1.17383248771514
1.3757475521152,2.21873427643671,1.17132277619399
1.37432566446013,2.21382904865704,1.16887657833313
1.37296170714145,2.2089251432734,1.16649667147945
1.37165509865703,2.20402461000644,1.1641857163713
1.37040521483934,2.19912962261823,1.16194625245035
1.36921139159482,2.19424247085124,1.159780693282
1.36807292749272,2.18936555181404,1.15769132211012
1.36698908620917,2.1845013608733,1.15568028757655
1.36595909883748,2.17965248211685,1.15374959963979
1.36498216607982,2.17482157845692,1.15190112573074
1.36405746033827,2.1700113814459,1.15013658718573
1.36318412772407,2.16522468087879,1.14845755599857
1.36236129000281,2.1604643142575,1.14686545193273
1.36158804649125,2.15573315619148,1.14536154003285
1.36086347591821,2.15103410780697,1.14394692857206
1.3601866382595,2.14637008623523,1.14262256746808
1.35955657655331,2.14174401424783,1.14138924719749
1.35897231870003,2.13715881010602,1.14024759823313
1.35843287924738,2.13261737768991,1.13919809102396
1.35793726115883,2.12812259697141,1.13824103653171
1.35748445756184,2.12367731489262,1.13737658733255
1.35707345347096,2.11928433670943,1.13660473928787
1.35670322748017,2.11494641785696,1.13592533378233
1.35637275341729,2.11066625638803,1.13533806052203
1.35608100195216,2.10644648602832,1.13484246087931
1.35582694214963,2.10228966988202,1.1344379317639
1.35560954295948,2.09819829481136,1.13412372999309
1.35542777463738,2.09417476650195,1.13389897712725
1.35528061009388,2.09022140521415,1.13376266473096
1.35516702617085,2.08634044220924,1.13371366001533
1.35508600484686,2.08253401682861,1.13375071181351
1.35503653437495,2.07880417419461,1.13387245683975
1.35501761035909,2.07515286349354,1.13407742618226
1.35502823677859,2.07158193679614,1.13436405198192
1.3550674269736,2.06809314836869,1.13473067425002
1.35513420460747,2.06468815442737,1.13517554778006
1.35522760462391,2.06136851329014,1.13569684910931
1.35534667421844,2.05813568588184,1.1362926834868
1.35549047384479,2.05499103655081,1.13696109180562
1.35565807827829,2.0519358341593,1.13770005745893
1.35584857775965,2.04897125341473,1.13850751308079
1.35606107924351,2.04609837641481,1.13938134713447
1.3562947077771,2.0433181943845,1.1403194103127
1.35654860803425,2.04063160958633,1.14131952171547
1.3568219460296,2.03803943738586,1.14237947477323
1.35711391103625,2.03554240845207,1.14349704288512
1.35742371772824,2.03314117107014,1.14466998474475
1.35775060856684,2.03083629354096,1.14589604932917
1.35809385644654,2.02862826663972,1.14717298052984
1.35845276761292,2.02651750610346,1.14849852140851
1.35882668485995,2.02450435511698,1.1498704180647
1.35921499100937,2.0225890867673,1.15128642310488
1.35961711267063,2.02077190643921,1.1527442987064
1.36003252427624,2.01905295412699,1.15424181927101
1.36046075238373,2.0174323066404,1.1557767736635
1.36090138023065,2.01590997968577,1.15734696703269
1.36135405252381,2.01448592980468,1.15895022221335
1.36181848043837,2.01316005615428,1.16058438071066
1.36229444679729,2.01193220211407,1.16224730327209
1.36278181139694,2.01080215670487,1.16393687005409
1.36328051644081,2.00976965580657,1.16565098039369
1.36379059203951,2.00883438316034,1.16738755219681
1.364312161732,2.00799597113806,1.16914452095779
1.36484544798045,2.00725400125901,1.17091983842817
1.36539077758853,2.0066080044318,1.17271147095668
1.36594858699065,2.00605746089977,1.17451739752627
1.36651942735833,2.00560179987149,1.17633560751769
1.36710396946808,2.00524039882344,1.17816409823227
1.36770300827449,2.0049725824708,1.18000087220936
1.36831746713083,2.00479762141257,1.18184393437669
1.36894840159866,2.00471473046864,1.18369128907379
1.36959700278736,2.00472306673678,1.18554093699017
1.37026460016555,2.00482172740802,1.18739087206171
1.37095266378899,2.00500974738619,1.18923907836949
1.3716628058933,2.00528609676384,1.19108352708673
1.37239678180322,2.00564967821006,1.1929221735198
1.37315649011236,2.00609932432826,1.19475295428896
1.37394397208967,2.00663379504099,1.1965737846934
1.37476141027181,2.00725177505733,1.1983825563033
1.37561112620593,2.00795187147335,1.20017713481958
1.37649557731508,2.00873261155142,1.20195535823962
1.37741735286773,2.00959244071865,1.20371503536554
1.37837916904324,2.01052972082123,1.20545394469036
1.37938386309507,2.01154272866896,1.20716983369685
1.38043438662389,2.01262965490248,1.20886041860267
1.38153379798079,2.01378860321485,1.21052338458499
1.38268525382746,2.01501758995711,1.21215638651621
1.38389199988477,2.01631454415505,1.21375705024169
1.38515736090542,2.01767730795864,1.2153229744289
1.38648472990942,2.01910363753864,1.21685173301454
1.38787755672472,2.02059120443723,1.21834087827209
1.38933933587801,2.02213759737408,1.21978794451661
1.39087359388354,2.02374032450737,1.22119045245615
1.39248387598079,2.02539681614697,1.22254591419101
1.39417373237546,2.02710442791266,1.22385183885272
1.39594670404061,2.02886044432113,1.22510573886544
1.39780630813617,2.03066208277519,1.22630513680374
1.39975602310547,2.03250649791847,1.22744757281384
1.40179927350724,2.03439078631131,1.22853061255854
1.40393941464169,2.03631199137826,1.22955185564053
1.40617971702886,2.03826710857524,1.23050894445316
1.40852335079791,2.04025309072441,1.23139957340349
1.41097337004698,2.04226685346707,1.23222149844835
1.41353269723588,2.04430528078885,1.23297254688225
1.41620410767768,2.04636523057592,1.23365062731425
1.41899021419956,2.04844354016694,1.23425373977113
1.42189345204703,2.0505370318725,1.23477998586591
1.42491606410841,2.0526425184423,1.23522757897363
1.42806008653783,2.05475680846987,1.23559485435977
1.43132733485489,2.05687671173424,1.23588027920957
1.43471939059718,2.05899904448612,1.23608246250838
1.438237588599,2.06112063469254,1.23620016472324
1.44188300496598,2.06323832725836,1.236232307236
