Spring,,,,Summer,,,,Fall,,,,Winter,,,,Total,,,
Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace
2.83980788842875,0.472063075854551,1.51966989179039,0.84807578118193,1.48527372850589,0.428416905779676,0.626960949921019,0.429895718386193,0.554070002552875,0.382655419839099,0.0138919922027588,0.157524590495754,0.510545415204831,0.329661135654307,0.013926999999999,0.166955029550525,5.38969703469235,1.61279653712763,2.17444983391417,1.6024511196144
2.84852046944012,0.474032139024911,1.53091956992531,0.84356937088802,1.37200762922013,0.353746340032545,0.616414074835835,0.401847059932744,0.560863891975049,0.407568017251864,0.0138919922027588,0.139405882505163,0.539469204779336,0.378900718218356,0.013926999999999,0.146639236560982,5.32086119541463,1.61424721452768,2.1751526369639,1.53146154988691
2.78146062256051,0.459047214125084,1.49723204490471,0.825182352835082,1.48725891484075,0.432509406880153,0.626609387433441,0.428139966108154,0.537903876189017,0.388768016596125,0.0138919922027588,0.13524586737487,0.582168840927426,0.405415509055686,0.013926999999999,0.162824081871741,5.3887922545177,1.68574014665705,2.15166042454091,1.55139226818985
2.81103589524609,0.446981665735707,1.51973099347878,0.844323608148477,1.42002083698943,0.389987435534336,0.626960948168657,0.403072298867433,0.530392767004891,0.353375034229084,0.0138919922027588,0.163127740557784,0.535360416120027,0.355202614838156,0.013926999999999,0.166228551281873,5.29680991536044,1.54554675033728,2.17451093385019,1.57675219885557
2.83015675287501,0.473296641239107,1.5204340970211,0.836426882825413,1.45047314688576,0.415062155643252,0.616414071243255,0.418996765580255,0.542118427164232,0.392898458777237,0.0138919922027588,0.135329976168973,0.575592069955541,0.426238578288993,0.013926999999999,0.13542349166655,5.39834039688054,1.70749583394859,2.16466716046712,1.52617711624119
2.92244609887887,0.553458241936637,1.53098236676979,0.838005608383064,1.53695338549425,0.504287064497269,0.615359383596173,0.417306782981806,0.538213835443712,0.366816933519089,0.0138919922027588,0.157506909706602,0.602435543980908,0.4157809814867,0.013926999999999,0.172725312494209,5.60004886379775,1.8403432214397,2.17416074256872,1.58554461356568
2.87388336624722,0.52264604423233,1.51973247405815,0.831504966167353,1.55848505227613,0.506855576024471,0.626960946001229,0.424668375831428,0.573146302850916,0.404327433234462,0.0138919922027588,0.154928877398432,0.500310267895,0.347093880716362,0.013926999999999,0.13928713717864,5.50582498926927,1.78092293420763,2.17451241226214,1.55038935657585
2.43505186112557,0.425812581084816,1.19348236676979,0.815757781481579,1.53708226021851,0.524276802048509,0.616062507991932,0.396743795759064,0.610760330673543,0.437434119491396,0.0138919922027588,0.159436218964125,0.491794919986703,0.311304171394467,0.013926999999999,0.166561498592238,5.07468937200432,1.69882767401919,1.83736386696448,1.53849929479701
2.31812143884859,0.472675869610056,1.02613692161369,0.819310140835463,1.54397001459666,0.48131305981023,0.626960945143192,0.435695855224239,0.571066357262741,0.422104953814796,0.0138919922027588,0.135071411229923,0.513200691197599,0.35224993065607,0.013926999999999,0.14702169804153,4.9463585019056,1.72834381389115,1.68091685895964,1.53709910533116
2.16402913785211,0.535190594888088,1.02613859531212,0.602700561956271,1.44992373166438,0.417083200168069,0.627312508313081,0.405527868764226,0.641349014138315,0.492281392606421,0.0138919922027588,0.135177629313872,0.591034399987345,0.415014405430449,0.013926999999999,0.162090744556897,4.84633628364215,1.85956959309303,1.68127009582796,1.30549680459127
2.1452779151587,0.513186447424056,1.02613724347877,0.605956335630549,1.36941305150369,0.334350374349118,0.616062496421353,0.419000026314195,0.610175662893816,0.432820092783304,0.0138919922027588,0.163465577892489,0.574771218174524,0.394397144766473,0.013926999999999,0.166444823408052,4.69963784773073,1.67475405932295,1.67001873210289,1.35486676324528
2.1319489272771,0.526792959302159,1.02607387897301,0.579084207212553,1.26540455739374,0.233959703987041,0.627664056814151,0.403780642173521,0.56134220311719,0.409631062785794,0.0138919922027588,0.137821148113374,0.52188191079061,0.37206375348265,0.013926999999999,0.135888157307962,4.48057759857864,1.54244747955764,1.68155692798992,1.25657415480741
2.06972897181733,0.437529537305953,1.02607593110619,0.606124238803305,1.32658836893872,0.300223432250247,0.625203114173618,0.401161668095832,0.601220073133873,0.42960966225615,0.0138919922027588,0.157720418659701,0.496130671782215,0.310131128911063,0.013926999999999,0.172070292871153,4.49366808567214,1.47749376072341,1.67909803748256,1.33707661842999
2.12031208535082,0.491436509099157,1.02677862695274,0.602099063603286,1.44537317068699,0.391352539634281,0.626609364407755,0.427412112225926,0.579256746459101,0.430167582776768,0.0138919922027588,0.13519917146431,0.488678855419339,0.335510483207539,0.013926999999999,0.139238559711801,4.63362085791625,1.64846711471775,1.68120698356326,1.30394890700532
