H1,,,,H2,,,,H3,,,,H4,,,,H5,,,,H6,,,,H7,,,,H8,,,,H9,,,,H10,,,,H11,,,,H12,,,,H13,,,,H14,,,,H15,,,,H16,,,,H17,,,,H18,,,,H19,,,,H20,,,,H21,,,,H22,,,,H23,,,
Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off,Total_week,NonHVAC_week,Total_off,NonHVAC_off
11.98875,11.8215738,11.4025,10.5810842833333,5.89499999999998,5.24808091666668,5.88375,5.22648428333333,12.61875,11.4178615833333,14.0525,12.7090145666666,10.13499995,9.40494564999999,27.7550000666667,26.9386511666667,11.9425,11.733478,37.44125,37.2023246666667,12.7,12.4240073,10.9375,10.4104122,22.96375,12.9135408,23.81,13.7980215666667,28.4825,27.3034848566667,31.57,30.28367885,23.22375,19.144312,41.22875,37.1762373333334,34.83875,21.53675,48.7725,33.678,28.5025,28.3432716666666,32.21875,31.6611191666667,27.9675,27.4203,27.72625,26.9414701666667,10.47125,9.5374835,7.28999999999999,6.86682766666667,17.98,17.8164336666667,23.485,23.3214336666666,7.9375,7.5518265,6.87999999999999,5.15875,24.09125,22.9301198333333,19.5,18.1228103333333,5.78625,5.64139066666667,6.985,6.84925433333333,5.2975,5.1413685,7.15,6.36921516666667,4.91502933333334,4.73707299999999,5.33752300000001,5.16028616666667,9.50375,9.28094483333333,14.33125,13.8600671666667,20.485,20.3514128333333,16.99375,15.717908,6.10374999999999,5.92651316666666,9.43624999999999,8.99287900000001,6.92750000000001,6.77520583333332,8.43875000000001,7.45467683333333
22.5475,22.3802846666667,15.05875,14.7187278333333,6.01041666666667,5.43838543333334,9.54,9.11331461666668,16.66,15.0962497333333,18.1925,16.2203429333333,12.0049999,11.2496835833333,20.0925002666666,19.5053693333333,15.64125,15.3371716666667,13.1375,12.7843948333333,11.89125,11.6455488666666,15.92,15.4922415,25.8425,15.774209,27.725,17.7384695,34.45625,33.3135713883333,32.89,31.729511895,21.33,17.3577933333333,30.97,27.0067616666667,37.24875,24.27,49.70125,35.122,27.50625,27.3470316666667,34.4525,34.1087615,27.28625,26.73905,32.56375,31.9250765,6.67125,5.80639533333333,36.25,22.03975,11.6475,11.4860921666667,8.53249999999999,8.36893366666667,9.4975,8.92287266666668,12.9575,11.2205,14.11,12.9833741666667,22.9025,20.9606568333333,4.20125,4.05711016666666,20.09875,19.3328861666666,10.51,10.0126656666667,13.895,12.8043998333333,4.117533,3.9245995,12.7450035,8.85703916666667,12.715,12.4921643333333,14.1025,13.5878353333333,16.18625,16.046667,35.04625,33.7816328333333,9.29374999999999,9.118192,14.09,13.91732,4.11000000000002,3.95842533333335,10.4625,9.05849216666666
12.06125,10.64314445,25.7275,23.3078109333334,11.37875,9.95127636666667,11.77,11.0701436833333,11.99125,8.98196416666667,13.68,11.55832085,11.6850001166667,10.5742722833334,18.5349999666667,17.7355844833333,23.3175,22.4998275,23.9725,23.3762108333333,18.7325,17.9122049,14.5275,13.8830670166666,22.39625,12.3115015666667,34.3,24.2999643333333,31.8875,30.2921919566667,31.11875,29.6831585616667,21.58125,16.957313,31.235,27.3775136666667,39.91125,25.78425,61.42875,44.60625,19.8425,19.6838938333333,25.3975,25.236341,32.61875,31.7913318333333,32.4425,31.7550381666666,8.79500000000001,8.27059816666666,22.5675,8.3985,8.56499999999999,8.40215316666667,21.10125,20.9362446666666,10.84625,9.84048750000002,8.735,6.99125000000001,10.92,9.50998783333331,14.22,13.2358125,6.95625,6.816667,5.6675,5.18958816666667,9.33125,9.18711016666667,5.17125000000001,4.24346883333334,3.08377916666667,2.8991075,9.72125733333334,5.97869116666666,8.99625,8.77416433333332,8.89625,8.19578483333334,26.07,25.9349433333333,17.13375,15.2218646666667,12.75625,12.5844988333333,7.34,7.1666005,8.0175,7.86664483333334,7.66375,6.89264716666668
12.39625,11.0246127,20.4,16.5723500166667,13.535,12.1620854833333,6.42541666666667,5.29075133333334,27.43125,24.6213281666667,16.7675,13.18321375,14.1149998166667,12.7866588833333,26.37,22.2056192833334,9.98124999999999,8.4917785,24.94,24.0401481666667,13.445,12.1682606833333,15.66375,14.6542262333333,26.46,16.334711,24.53,14.587046,30.2825,28.5150001533333,31.71375,29.7834731033333,35.30375,29.9806786666667,34.0825,29.2200133333334,32.28875,16.77725,44.8375,26.51725,21.91,20.6124186666666,25.2225,24.1420189999999,28.68625,27.6819046666666,38.435,37.525084,20.55625,20.04009,12.45875,10.9156418333333,8.56499999999999,8.40215316666667,9.80000000000001,9.63763999999999,10.6425,9.42525000000001,9.2025,7.872,13.89,12.7191106666667,52.30875,37.96788,9.40875000000001,9.27060599999998,15.3675,14.4868938333333,24.9925,24.8409253333333,14.1175,12.834133,14.3200013333333,14.1180616666666,14.2062558333334,10.2851958333333,11.40375,11.1823838333333,9.2125,8.5144515,28.23125,28.0983823333333,18.535,17.3455575,16.9625,16.7929378333334,17.075,16.90637,8.0175,7.86664483333334,13.9925,12.7121641666667
15.085,12.5181232,21.11625,19.8729201166667,10.6825,9.43954313333336,7.19749999999999,6.50446486666667,17.27,13.4344898666667,18.18,16.5943888,11.1153570333333,9.68087316666669,21.32,17.7947494333334,6.84,5.79655158333333,24.05125,23.5988681666666,15.75625,14.556744,16.58875,16.2216586,21.48625,11.3535445,31.1325,21.1984408833333,21.3025,19.2985012533333,21.76625,20.2460365633333,33.81,28.660114,42.8775,39.0829403333333,31.81125,18.4545,55.15375,36.34975,21.31875,19.7362986666667,25.0725,24.7018586666666,26.815,25.7917373333333,29.42625,28.7285421666667,13.53875,13.2138535,12.3825,11.8551221666667,14.3675,14.2015353333333,16.105,15.9414926666667,9.67749999999999,8.14975,7.70500000000001,6.33699999999999,17.2525,15.897889,22.56375,16.4402315,4.50125,4.3595085,6.67125,6.29448300000001,6.01375,5.28764466666665,9.17374999999999,8.72511850000001,5.09501883333334,4.915593,8.93251333333333,5.17649533333333,13.5825,13.2396121666667,10.43625,9.82539649999999,19.1575,18.4471046666666,16.46,15.7214508333333,6.98875,6.813192,12.2125,11.9569791666667,7.60375,7.45433383333335,7.95500000000001,7.32266083333334
15.94125,14.8211470333334,20.48,18.37514905,12.54375,10.9671450166667,6.54999999999999,5.27582338333334,22.08125,19.5252268,21.72125,18.1176041666667,20.1471431833333,18.75593595,25.0875,20.8803394333334,6.95625,5.82021168333332,25.565,24.81096145,15.36375,14.4672654666667,19.69,18.8621461666667,24.72875,14.6132505666667,26.4525,16.0963682333333,25.0525,23.1274392133333,16.83375,14.86172108,18.44,12.872605,36.15375,31.8065273333334,27.52,14.686,57.455,41.426,22.87875,22.3025901666667,23.8525,22.8509536666667,25.32125,24.25962,37.43625,36.6303313333333,8.20624999999999,7.87835833333331,16.04875,15.0087356666666,9.22249999999999,9.05749466666666,17.045,16.8821826666667,11.225,9.71224999999999,13.6425,11.9115,18.61875,17.6413443333333,15.90875,14.9425293333333,5.94875,5.80772800000001,17.66,16.9401856666667,8.1975,7.45947666666666,7.80749999999999,6.29392199999999,4.37126716666667,4.18891033333333,12.9075,9.11856983333333,10.0175,9.61381283333334,12.57,11.8809531666667,20.155,19.4063876666667,26.23375,25.8212225,16.2425,16.0765353333333,8.16625000000001,7.48371049999999,4.94125000000001,4.79039483333333,7.86000000000001,6.32493233333334
11.97,11.7453900833333,21.78125,19.98524825,11.6066666666667,10.2944921666667,8.03249999999998,7.08844403333333,17.8475,15.2649334666667,14.6425,12.23980915,12.2668183166667,11.0769179333333,27.5725,23.7702497666667,7.7225,6.83626435,40.33625,40.1278665,13.585,12.8295888666667,17.505,16.9403104,27.965,17.96722,18.40375,8.50506246666665,21.075,19.2746807666667,21.2225,19.5729708066667,26.26875,20.907534,34.7225,30.8777753333333,25.79875,13.17775,43.5125,28.58675,21.205,20.6005955,28.4675,28.306906,26.88875,26.0324286666666,40.8325,40.1470475,7.76125,7.43259933333333,10.5475,10.081597,14.31625,14.1512141666667,26.23625,26.0720231666667,12.27,10.842,7.3575,5.9385,9.21624999999998,8.24264733333334,16.6475,15.2884208333334,6.93375000000001,6.78961016666667,7.15250000000001,7.01556716666667,9.46375000000001,8.88611266666667,5.52875,5.37861433333333,5.39502433333334,5.215629,9.69000233333335,5.9496985,11.645,11.2465406666667,13.83375,13.497872,24.77875,24.1959423333333,42.49125,39.7895903333333,12.80875,12.5716975,11.345,11.1738415,4.28875000000001,4.13861433333332,7.27125,6.83407766666666
20.2175,19.4629178,19.5125,18.8270959666666,5.71166666666666,5.10158790000001,8.98625000000002,8.06568063333333,11.95125,10.3768766166667,16.66375,14.1966193833333,16.1774999666667,15.4421963833333,21.6925,17.4921394333333,19.10375,18.6936916333333,27.8475,27.3998488333334,14.38625,14.0367689333333,16.13875,15.5736152,23.3525,13.2317535,22.40875,12.7110966666667,26.81125,25.4589475333333,36.63875,35.1632648066667,19.87,15.8925783333333,34.195,30.274546,37.245,23.57625,57.7625,39.2075,27.4375,26.9709223333333,27.605,27.235742,25.72875,25.0774133333333,29.1425,28.4244351666666,14.185,13.460365,12.39875,11.0885465,11.9825,11.8174946666667,14.2825,13.7929915,10.2275,8.68775000000001,9.725,7.92056000000001,12.47625,11.2986645,14.17,12.868424,4.66625,4.52354916666667,18.7425,18.0635565,5.98875,5.35040716666666,22.125,21.2947565,6.41377500000001,6.23213566666667,10.0350013333333,6.29557316666666,8.7625,8.2787595,11.3125,10.5057553333333,23.0225,22.4974266666667,23.21,22.7634238333333,12.42625,12.2581268333333,12.7875,12.5506048333333,7.2175,6.38563516666666,6.64500000000001,5.27448333333333
11.8525,11.6862555,18.19625,17.6039737666667,5.65125000000001,4.6081439,7.82916666666667,6.67544738333332,15.99625,14.2042490333333,17.3475,14.9268154333333,12.6242859666667,11.8143087833333,27.4325,23.3913833333334,9.30624999999999,8.90016566666666,23.53,23.2738266666667,19.795,19.0244248166667,21.5375,20.9627516333333,22.56875,12.5282605,21.88,12.1358679,36.5975,35.2778903333333,27.835,26.2326766333333,21.89875,18.034548,33.525,29.6705353333334,28.94,16.01525,49.6725,33.70575,18.735,18.5742,28.38,27.8901711666667,29.84875,29.1029615,28.8425,28.0545163333333,23.64625,22.9200816666667,12.0775,10.267489,15.37375,15.2070658333333,18.70125,17.6039173333333,10.9825,9.42700000000002,7.9025,5.9509705,12.515,11.5293826666667,19.26125,15.0699135,17.2375,16.6681588333333,8.47625000000001,6.96139400000001,13.36125,12.5361295,6.03,4.64757433333333,8.00626550000002,7.82615066666666,8.73375899999999,4.97736183333333,9.80375000000001,9.27927000000001,11.1375,10.222938,20.4375,18.9689798333333,29.27125,26.9421981666667,14.0075,13.8364988333333,16.23875,16.0725395,13.095,12.9479821666667,8.47000000000001,7.424506
13.18125,11.4950468,14.79375,13.0892131833334,15.41875,13.9365952333333,12.6658333333333,11.4794065833333,26.24125,22.8609812,20.2,18.3066203833333,12.3807145833333,11.2051899,21.6925,17.09062155,11.26125,10.3170853333333,15.3425,14.6997125,16.2975,15.21616435,16.49375,15.2164838666667,26.75,16.721476,19.59875,9.99329266666666,19.825,18.1776138566667,32.3175,30.6359851583333,50.55375,45.562203,37.57625,33.5171806666667,33.975,20.505,25.27,13.71775,21.76625,20.7574548333333,29.425,28.4652948333333,37.66625,36.8260366666667,43.05,41.9899801666667,11.5275,11.198077,14.44375,12.7978916666667,11.59875,11.4344641666667,17.18875,16.6485941666667,7.10749999999999,5.471,10.42375,8.63875,12.6025,11.4083253333334,26.40375,25.020424,9.19749999999998,8.83139399999998,13.94375,13.0681846666667,6.37,5.90046833333334,8.97625,7.91887383333334,2.62961483333333,2.45323333333333,15.310001,11.114439,11.54875,11.1166495,21.775,21.4007128333333,21.15125,20.8474135,26.29875,25.0432648333333,7.2575,6.66113683333333,12.56875,12.1838728333333,10.18875,9.73197516666668,15.74875,14.875118
13.61375,12.1508571,26.37375,25.1110983333333,6.14000000000001,4.75274640000001,13.0408333333333,11.8801956,15.225,12.5061708333333,18.98,16.5218289833333,9.66250011666668,8.2654811,13.4725,8.61005355000002,12.535,11.4782166666667,25.7325,25.0054408333333,17.97375,16.80978475,28.0524999999999,27.0690059833333,24.725,14.6492305,21.62125,11.9730766666667,18.2325,16.34129789,38.90375,37.0787608033334,47.59375,42.707797,35.525,30.804273,26.9625,13.58325,31.9075,18.23275,27.2,26.2682910000001,24.2075,23.8084451666667,27.7775,26.8082535,44.005,43.2776025,10.32125,8.96133349999998,12.76,11.537008,34.59125,34.4202488333334,14.08375,13.6930256666667,8.09749999999999,6.28250000000001,7.25874999999999,5.64474999999999,12.39125,11.2871945,14.78625,14.0046153333334,7.89125,7.25372533333334,6.135,5.485926,5.81125,4.80906,8.44875,7.61757966666665,4.37626633333333,4.20742366666667,7.17626666666666,3.444316,10.09375,9.38425799999999,12.01,11.4262326666667,15.0775,14.7181486666667,22.53875,21.9053735,11.34875,11.1777488333333,11.66875,11.4937721666667,7.8425,6.913962,8.46000000000001,7.64199733333332
