Spring,,,,Summer,,,,Fall,,,,Winter,,,,Total,,,
Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace
1.89685627128929,1.83864072053179,NaN,0.0582155507574975,0.458352957107127,0.453160605721027,NaN,0.00519235138610005,0.969075838476419,0.930967718583792,NaN,0.038108119892627,0.660810034163296,0.651044897385314,NaN,0.00976513677798212,3.98509510103613,3.87381394222192,NaN,0.111281158814207
1.86874601896852,1.81263812927946,NaN,0.0561078896890581,0.431928562000394,0.426736210614294,NaN,0.00519235138610005,1.06844631247222,0.996588192579597,NaN,0.071858119892627,0.560262537002563,0.553059986680672,NaN,0.0072025503218919,3.9293834304437,3.78902251915403,NaN,0.140360911289677
1.93403981504962,1.87582323499441,NaN,0.058216580055207,0.456521388888359,0.451329037502259,NaN,0.00519235138610005,1.05311648324132,0.981258148771971,NaN,0.0718583344693482,0.573778713773936,0.566581663656905,NaN,0.00719705011703074,4.01745640095323,3.87499208492555,NaN,0.142464316027686
1.86027571801096,1.7978405578278,NaN,0.0624351601831615,0.515116417966783,0.509924066580683,NaN,0.00519235138610005,1.00197721794248,0.941368625981063,NaN,0.0606085919614136,0.65681998282671,0.64973365993835,NaN,0.00708632288835943,4.03418933674693,3.8988669103279,NaN,0.135322426419035
1.78265479858965,1.7293619529666,NaN,0.0532928456230462,0.497688596695662,0.492496245309561,NaN,0.00519235138610005,0.995955572649836,0.969096980688423,NaN,0.0268585919614136,0.639479445107281,0.633691894878559,NaN,0.00578755022872239,3.91577841304243,3.82464707384314,NaN,0.0911313391992822
1.76671390989795,1.70638981427491,NaN,0.0603240956230462,0.538560670427978,0.533368319041878,NaN,0.00519235138610005,0.895405982807279,0.889774890845865,NaN,0.00563109196141362,0.660404116474092,0.654784697184078,NaN,0.00561941929001361,3.8610846796073,3.78431772134673,NaN,0.0767669582605734
1.83303461987525,1.77481989925221,NaN,0.0582147206230462,0.564018785208464,0.558826433822364,NaN,0.00519235138610005,0.876752367988229,0.871121361857504,NaN,0.00563100613072515,0.620308140758425,0.614688721468411,NaN,0.00561941929001361,3.89411391383037,3.81945641640048,NaN,0.074657497429885
1.18877802081406,1.12775080019102,NaN,0.0610272206230462,0.483753061294556,0.478560709908456,NaN,0.00519235138610005,0.867159168049693,0.861528076088279,NaN,0.00563109196141362,0.651159756816924,0.64554033752691,NaN,0.00561941929001361,3.19085000697523,3.11337992371466,NaN,0.0774700832605734
0.824379809293896,0.76616508867085,NaN,0.0582147206230462,0.432476051710546,0.427283700324446,NaN,0.00519235138610005,0.859978135675192,0.854347043713778,NaN,0.00563109196141362,0.635622467659414,0.6300030483694,NaN,0.00561941929001361,2.75245646433905,2.67779888107847,NaN,0.0746575832605734
1.20775337303057,1.14531990240753,NaN,0.0624334706230462,0.374046609923244,0.368854258537143,NaN,0.00519235138610005,0.872264282405376,0.866633190443963,NaN,0.00563109196141362,0.60649872366339,0.600879304373376,NaN,0.00561941929001361,3.06056298902258,2.98168665576201,NaN,0.0788763332605734
