Spring,,,,Summer,,,,Fall,,,,Winter,,,,Total,,,
Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace,Total,Non-HVAC,AC,Furnace
0.126058467917166,0.106448599824083,0.0119361366911888,0.00767413136623015,0.118965769182793,0.09963768567925,0.0120255454138943,0.0073004138464831,0.489446408553158,0.275608680537129,1.19002441406254e-06,0.21383760110669,0.261021703390689,0.205592946206309,1.12000137329102e-06,0.055429359762071,0.995492349043806,0.687287912246771,0.0239639921308704,0.284241506081475
0.122361472570445,0.102751947787998,0.0119359650298119,0.00767395971649457,0.144752619898798,0.100673942651781,0.0313978579103136,0.0126787044685367,0.477212834037621,0.272032351751718,1.19002441406254e-06,0.205180354339682,0.393497468712539,0.204167329190893,1.12000137329102e-06,0.189330722507052,1.1378243952194,0.679625571382391,0.0433361329659128,0.414863741031765
0.160884806565097,0.141285344113776,0.0119258778792381,0.00767396013713829,0.31938343890237,0.188116199780255,0.0974916078959044,0.0337724544683967,0.4588569553029,0.27439452524848,1.19002441406254e-06,0.184462303475625,0.423327834502713,0.235184066263938,1.12000137329102e-06,0.188144351225705,1.36245303527308,0.838980135406449,0.10941979580093,0.414053069306865
0.164060585488593,0.144464179465053,0.0119258778792381,0.00767090371126301,0.298554923168537,0.168693964755155,0.0974916078307482,0.0323662044644671,0.464644970001437,0.273773678215584,1.19002441406254e-06,0.190871165207055,0.381245452573645,0.18921324920679,1.12000137329102e-06,0.192032976023586,1.30850593123221,0.776145071642583,0.109419795735774,0.422941249406371
0.14673788725342,0.12714148130912,0.0119258778792381,0.0076709036320824,0.314748067678187,0.183480860262083,0.0974916078307482,0.033772454443756,0.452047695276453,0.251535887599675,1.19002441406254e-06,0.200511744574542,0.419704667615544,0.19998806298611,1.12000137329102e-06,0.219717495062654,1.3332383178236,0.762146292156989,0.109419795735774,0.461672597713035
0.142458070117387,0.122861663739769,0.0119258778792381,0.00767090406551711,0.197698330832275,0.128308061526523,0.0370228578307482,0.032366204443756,0.337298349098643,0.258611155051062,1.19002441406254e-06,0.0786870674502607,0.430638167818491,0.216881834680928,1.12000137329102e-06,0.213757223520019,1.1080929178668,0.726662714998281,0.0489510457357737,0.332481399479553
0.1713242195186,0.151727810834265,0.0119258778792381,0.00767090637223495,0.172429056461279,0.146252630905527,0.0120902015807482,0.014084954443756,0.290197467779351,0.235406994517305,1.19002441406254e-06,0.0547904212977523,0.243643479395342,0.171422902227003,1.12000137329102e-06,0.0722202918571168,0.877594223154573,0.704810338484099,0.0240183894857737,0.14876657397086
0.179438795350671,0.159843887161068,0.0119258778792381,0.00767090587750238,0.177715028364372,0.158331227808616,0.0120902015807482,0.00729216694375602,0.286423917588676,0.231798435297569,1.19002441406254e-06,0.0546253688034955,0.242176961576276,0.167440831123449,1.12000137329102e-06,0.0747358451423255,0.885754702879996,0.717414381390702,0.0240183894857737,0.144324286767079
0.285233238818983,0.265638330879427,0.0119258778792381,0.0076709056274412,0.176542543934257,0.157158743378501,0.0120902015807482,0.00729216694375602,0.320691176364514,0.260226177742834,1.19002441406254e-06,0.0604649493482018,0.295486577511214,0.202170510481383,1.12000137329102e-06,0.0933154752251896,1.07795353662897,0.885193762482145,0.0240183894857737,0.168743497144589
0.236769726280981,0.217174818510362,0.0119258778792381,0.00767090545851931,0.237481330564192,0.218095530008436,0.0120902015807482,0.00729216694375602,0.389985511918579,0.258588234308942,1.19002441406254e-06,0.131397234293071,0.357970034463846,0.210559870168815,1.12000137329102e-06,0.147409572615081,1.2222066032276,0.904418452996554,0.0240183894857737,0.293769879310428
